campaign_id,advertiser,sku,slot,rank,start_date,end_date
CAMP-001,Advertiser-2,SKU-021,08:00-10:00,1,2025-11-18,2025-12-02
CAMP-002,Advertiser-3,SKU-024,12:00-14:00,2,2025-11-18,2025-12-02
CAMP-003,Advertiser-4,SKU-008,10:00-12:00,1,2025-11-18,2025-12-02
CAMP-004,Advertiser-5,SKU-022,08:00-10:00,5,2025-11-18,2025-12-02
CAMP-005,Advertiser-1,SKU-014,08:00-10:00,1,2025-11-18,2025-12-02
CAMP-006,Advertiser-2,SKU-003,10:00-12:00,2,2025-11-18,2025-12-02
CAMP-007,Advertiser-3,SKU-017,08:00-10:00,5,2025-11-18,2025-12-02
CAMP-008,Advertiser-4,SKU-007,18:00-20:00,2,2025-11-18,2025-12-02
CAMP-009,Advertiser-5,SKU-015,12:00-14:00,1,2025-11-18,2025-12-02
CAMP-010,Advertiser-1,SKU-025,10:00-12:00,4,2025-11-18,2025-12-02
CAMP-011,Advertiser-2,SKU-011,12:00-14:00,2,2025-11-18,2025-12-02
CAMP-012,Advertiser-3,SKU-007,12:00-14:00,1,2025-11-18,2025-12-02
