order_id,user_id,order_ts,sku,price,quantity,campaign_id
O1,user_750,2025-11-18T07:25:56,SKU-025,113.09,2,CAMP-008
O2,user_661,2025-11-18T10:39:56,SKU-029,145.94,2,
O3,user_100,2025-11-18T21:33:40,SKU-003,154.71,2,CAMP-006
O4,user_445,2025-11-18T23:59:24,SKU-021,52.58,2,
O5,user_660,2025-11-18T07:12:29,SKU-012,182.98,2,CAMP-003
O6,user_157,2025-11-18T23:00:01,SKU-006,251.5,1,
O7,user_407,2025-11-18T15:32:33,SKU-029,54.06,2,CAMP-012
O8,user_499,2025-11-18T11:01:29,SKU-003,134.6,2,
O9,user_468,2025-11-18T04:24:41,SKU-015,206.05,1,
O10,user_142,2025-11-18T12:28:28,SKU-009,228.65,1,
O11,user_1,2025-11-18T16:40:34,SKU-024,45.07,1,CAMP-003
O12,user_637,2025-11-18T03:44:44,SKU-008,51.48,1,
O13,user_71,2025-11-18T13:53:12,SKU-023,109.75,1,CAMP-001
O14,user_107,2025-11-18T21:16:36,SKU-002,194.85,1,CAMP-007
O15,user_356,2025-11-18T04:40:52,SKU-015,55.43,1,
O16,user_175,2025-11-18T19:38:11,SKU-022,98.53,1,
O17,user_38,2025-11-18T16:36:09,SKU-026,197.44,2,
O18,user_245,2025-11-18T15:06:56,SKU-023,101.44,1,
O19,user_730,2025-11-18T00:28:45,SKU-009,45.17,1,CAMP-007
O20,user_621,2025-11-19T04:16:03,SKU-007,145.89,1,CAMP-009
O21,user_622,2025-11-19T18:10:06,SKU-005,162.98,1,CAMP-007
O22,user_597,2025-11-19T17:06:55,SKU-002,48.12,2,
O23,user_479,2025-11-19T15:36:16,SKU-013,89.63,1,CAMP-010
O24,user_663,2025-11-19T02:43:10,SKU-016,96.37,1,
O25,user_8,2025-11-19T00:17:02,SKU-008,48.49,1,
O26,user_463,2025-11-19T07:40:31,SKU-020,50.8,1,
O27,user_296,2025-11-19T03:25:25,SKU-011,45.45,2,
O28,user_339,2025-11-19T15:51:32,SKU-026,197.97,1,CAMP-005
O29,user_522,2025-11-19T17:48:38,SKU-027,247.14,1,
O30,user_660,2025-11-19T18:46:28,SKU-020,173.49,1,CAMP-001
O31,user_386,2025-11-19T08:15:53,SKU-015,162.77,1,CAMP-010
O32,user_258,2025-11-19T20:34:21,SKU-001,46.47,2,
O33,user_269,2025-11-19T18:19:25,SKU-030,247.12,2,
O34,user_796,2025-11-19T01:55:14,SKU-015,220.03,1,
O35,user_281,2025-11-19T10:11:52,SKU-003,85.62,1,
O36,user_215,2025-11-19T20:24:40,SKU-017,159.76,1,
O37,user_542,2025-11-19T17:07:52,SKU-008,130.47,1,
O38,user_540,2025-11-19T20:27:24,SKU-020,250.35,1,
O39,user_178,2025-11-20T20:03:29,SKU-028,232.67,1,CAMP-010
O40,user_467,2025-11-20T00:03:33,SKU-013,95.2,1,CAMP-001
O41,user_781,2025-11-20T21:09:26,SKU-022,201.73,2,CAMP-008
O42,user_157,2025-11-20T09:56:39,SKU-005,271.82,1,
O43,user_519,2025-11-20T02:42:31,SKU-013,53.88,2,CAMP-005
O44,user_547,2025-11-20T01:37:52,SKU-019,110.51,2,CAMP-006
O45,user_633,2025-11-20T20:47:11,SKU-006,54.62,2,CAMP-008
O46,user_168,2025-11-20T15:33:07,SKU-014,194.99,2,
O47,user_333,2025-11-20T01:02:10,SKU-017,186.92,2,
O48,user_459,2025-11-20T07:54:37,SKU-019,127.47,2,
O49,user_171,2025-11-20T07:50:49,SKU-025,154.3,2,CAMP-010
O50,user_782,2025-11-20T12:14:57,SKU-007,50.43,1,CAMP-006
O51,user_428,2025-11-20T12:23:18,SKU-026,240.9,1,
O52,user_11,2025-11-20T22:47:30,SKU-018,220.89,1,CAMP-008
O53,user_560,2025-11-20T01:05:06,SKU-022,132.99,1,
O54,user_664,2025-11-20T12:26:19,SKU-018,52.51,2,
O55,user_219,2025-11-20T18:33:04,SKU-011,51.69,2,CAMP-010
O56,user_87,2025-11-20T23:47:20,SKU-017,274.87,1,CAMP-002
O57,user_100,2025-11-20T09:58:31,SKU-009,44.81,1,
O58,user_507,2025-11-20T20:01:04,SKU-017,92.59,1,CAMP-010
O59,user_397,2025-11-21T05:13:37,SKU-005,254.33,1,CAMP-012
O60,user_344,2025-11-21T18:53:47,SKU-017,151.09,2,CAMP-012
O61,user_146,2025-11-21T07:10:17,SKU-014,92.63,1,
O62,user_699,2025-11-21T21:58:24,SKU-016,127.1,1,
O63,user_396,2025-11-21T22:21:23,SKU-006,43.26,1,
O64,user_68,2025-11-21T03:00:17,SKU-011,144.23,2,
O65,user_167,2025-11-21T19:11:32,SKU-030,106.94,1,
O66,user_642,2025-11-21T18:50:23,SKU-002,100.54,2,
O67,user_434,2025-11-21T07:53:38,SKU-018,213.54,1,CAMP-007
O68,user_47,2025-11-21T05:03:09,SKU-003,55.29,2,CAMP-002
O69,user_660,2025-11-21T03:11:40,SKU-004,84.39,1,CAMP-012
O70,user_579,2025-11-21T09:26:16,SKU-003,221.39,1,CAMP-007
O71,user_475,2025-11-21T01:29:47,SKU-007,169.05,1,CAMP-001
O72,user_165,2025-11-21T20:50:34,SKU-006,167.87,1,
O73,user_651,2025-11-21T15:58:15,SKU-013,106.99,1,
O74,user_635,2025-11-21T14:20:23,SKU-003,84.67,1,
O75,user_475,2025-11-21T00:51:21,SKU-023,143.27,1,
O76,user_410,2025-11-21T09:49:34,SKU-010,159.24,2,CAMP-011
O77,user_47,2025-11-21T14:11:42,SKU-016,94.41,1,CAMP-005
O78,user_8,2025-11-21T12:50:55,SKU-001,219.96,1,CAMP-010
O79,user_202,2025-11-21T04:12:04,SKU-011,178.26,1,CAMP-009
O80,user_590,2025-11-21T14:20:44,SKU-018,192.44,1,CAMP-012
O81,user_200,2025-11-21T02:42:56,SKU-014,89.67,1,
O82,user_425,2025-11-22T18:30:23,SKU-014,51.64,2,CAMP-010
O83,user_731,2025-11-22T19:45:25,SKU-003,139.94,2,
O84,user_493,2025-11-22T05:20:53,SKU-009,148.05,2,
O85,user_462,2025-11-22T02:36:50,SKU-015,238.26,1,CAMP-006
O86,user_253,2025-11-22T04:47:44,SKU-018,232.94,2,CAMP-009
O87,user_250,2025-11-22T19:31:46,SKU-026,148.49,1,
O88,user_150,2025-11-22T23:33:31,SKU-027,166.35,1,CAMP-006
O89,user_770,2025-11-22T23:45:01,SKU-005,108.79,1,
O90,user_402,2025-11-22T15:42:10,SKU-001,55.25,1,
O91,user_171,2025-11-22T01:18:02,SKU-006,51.13,1,
O92,user_101,2025-11-22T21:08:39,SKU-006,52.46,1,
O93,user_609,2025-11-22T17:10:35,SKU-016,162.8,1,
O94,user_267,2025-11-22T03:32:00,SKU-013,206.81,1,
O95,user_372,2025-11-22T15:39:11,SKU-016,43.22,1,
O96,user_373,2025-11-22T08:47:31,SKU-016,224.47,2,CAMP-011
O97,user_39,2025-11-23T18:47:31,SKU-028,54.48,1,CAMP-012
O98,user_517,2025-11-23T13:37:39,SKU-030,175.12,1,
O99,user_233,2025-11-23T20:03:50,SKU-010,106.52,1,
O100,user_351,2025-11-23T19:23:26,SKU-004,50.73,2,
O101,user_47,2025-11-23T09:24:21,SKU-024,47.02,1,
O102,user_269,2025-11-23T10:27:35,SKU-009,199.18,2,
O103,user_233,2025-11-23T18:27:17,SKU-010,257.55,2,
O104,user_459,2025-11-23T10:02:56,SKU-002,99.68,2,
O105,user_742,2025-11-23T19:58:02,SKU-002,179.91,1,CAMP-003
O106,user_187,2025-11-23T08:38:02,SKU-004,103.54,1,
O107,user_542,2025-11-23T22:26:56,SKU-026,184.11,1,
O108,user_714,2025-11-23T21:39:22,SKU-006,89.43,1,CAMP-003
O109,user_242,2025-11-23T03:38:03,SKU-002,100.19,1,
O110,user_583,2025-11-23T19:34:43,SKU-019,222.57,2,
O111,user_502,2025-11-23T05:41:26,SKU-010,42.54,1,CAMP-004
O112,user_273,2025-11-23T07:00:04,SKU-008,172.92,1,CAMP-004
O113,user_375,2025-11-23T22:56:10,SKU-026,218.24,2,CAMP-004
O114,user_700,2025-11-23T03:14:58,SKU-015,148.7,1,CAMP-009
O115,user_700,2025-11-24T06:42:03,SKU-023,169.18,1,
O116,user_795,2025-11-24T14:24:49,SKU-022,151.43,1,CAMP-010
O117,user_42,2025-11-24T22:00:07,SKU-022,154.48,1,
O118,user_361,2025-11-24T22:20:38,SKU-016,89.79,1,CAMP-006
O119,user_46,2025-11-24T20:49:30,SKU-009,177.32,2,
O120,user_241,2025-11-24T03:09:01,SKU-002,180.3,2,
O121,user_634,2025-11-24T20:32:29,SKU-025,267.06,1,
O122,user_539,2025-11-24T12:53:11,SKU-004,224.01,1,
O123,user_512,2025-11-24T23:19:16,SKU-013,49.61,1,CAMP-005
O124,user_249,2025-11-24T15:37:14,SKU-001,148.29,1,
O125,user_21,2025-11-24T16:40:31,SKU-028,46.47,1,
O126,user_171,2025-11-24T05:41:35,SKU-025,198.93,1,
O127,user_737,2025-11-24T05:26:35,SKU-005,55.05,1,
O128,user_365,2025-11-24T23:54:09,SKU-019,194.21,1,
O129,user_553,2025-11-24T11:42:28,SKU-024,142.26,2,
O130,user_708,2025-11-24T15:54:49,SKU-006,143.3,1,
O131,user_583,2025-11-24T22:52:37,SKU-015,284.19,1,
O132,user_691,2025-11-24T08:20:19,SKU-014,190.21,2,
O133,user_255,2025-11-24T23:49:03,SKU-026,49.48,1,
O134,user_418,2025-11-24T07:40:59,SKU-018,247.94,1,CAMP-008
O135,user_408,2025-11-24T12:46:10,SKU-008,166.9,1,
O136,user_58,2025-11-24T13:06:34,SKU-009,235.32,1,CAMP-010
O137,user_157,2025-11-24T16:34:31,SKU-026,43.12,2,
O138,user_211,2025-11-25T05:17:40,SKU-020,166.27,1,
O139,user_113,2025-11-25T10:03:39,SKU-026,133.09,1,CAMP-012
O140,user_335,2025-11-25T07:12:12,SKU-028,242.46,1,
O141,user_219,2025-11-25T02:46:38,SKU-001,187.36,2,CAMP-001
O142,user_621,2025-11-25T17:28:59,SKU-017,154.24,1,
O143,user_169,2025-11-25T23:06:44,SKU-006,220.07,2,CAMP-009
O144,user_622,2025-11-25T09:52:50,SKU-024,154.48,1,
O145,user_232,2025-11-25T01:38:41,SKU-018,237.24,2,CAMP-003
O146,user_757,2025-11-25T01:25:03,SKU-004,111.62,2,
O147,user_369,2025-11-25T23:11:01,SKU-016,98.81,2,
O148,user_552,2025-11-25T09:41:38,SKU-029,103.15,1,
O149,user_216,2025-11-25T17:40:24,SKU-029,137.08,2,CAMP-012
O150,user_504,2025-11-25T09:49:06,SKU-012,176.13,2,
O151,user_255,2025-11-26T20:47:02,SKU-024,183.09,2,
O152,user_49,2025-11-26T11:39:02,SKU-029,189.38,1,
O153,user_340,2025-11-26T06:56:13,SKU-024,215.72,1,CAMP-002
O154,user_732,2025-11-26T08:12:50,SKU-020,158.88,1,
O155,user_447,2025-11-26T00:57:51,SKU-030,198.41,2,
O156,user_213,2025-11-26T06:45:09,SKU-016,143.09,1,
O157,user_359,2025-11-26T02:06:44,SKU-001,151.06,2,
O158,user_99,2025-11-26T14:20:42,SKU-022,158.28,1,CAMP-006
O159,user_681,2025-11-26T05:28:05,SKU-022,144.62,1,CAMP-011
O160,user_46,2025-11-26T13:56:18,SKU-016,179.61,2,
O161,user_374,2025-11-26T03:24:27,SKU-002,239.03,2,CAMP-008
O162,user_278,2025-11-26T06:25:03,SKU-005,150.04,1,CAMP-001
O163,user_591,2025-11-26T12:19:22,SKU-021,96.3,1,
O164,user_665,2025-11-27T15:59:15,SKU-006,250.59,1,
O165,user_704,2025-11-27T09:11:06,SKU-027,211.95,2,CAMP-007
O166,user_694,2025-11-27T15:04:47,SKU-020,211.74,1,
O167,user_233,2025-11-27T06:41:24,SKU-028,167.64,1,CAMP-006
O168,user_54,2025-11-27T08:29:59,SKU-022,249.58,2,CAMP-004
O169,user_377,2025-11-27T10:35:02,SKU-015,226.07,1,
O170,user_30,2025-11-27T06:21:09,SKU-003,141.71,1,
O171,user_660,2025-11-27T05:20:32,SKU-027,180.05,1,
O172,user_411,2025-11-27T03:48:36,SKU-012,264.45,2,
O173,user_278,2025-11-27T22:35:18,SKU-029,278.82,1,
O174,user_221,2025-11-27T00:24:58,SKU-003,105.1,2,CAMP-004
O175,user_602,2025-11-27T05:03:59,SKU-026,200.47,1,
O176,user_305,2025-11-27T13:27:38,SKU-028,54.84,1,CAMP-012
O177,user_569,2025-11-27T18:18:44,SKU-012,47.32,1,CAMP-006
O178,user_291,2025-11-27T03:07:31,SKU-013,97.78,1,CAMP-005
O179,user_232,2025-11-27T18:24:35,SKU-030,191.0,1,
O180,user_286,2025-11-28T03:54:57,SKU-023,227.63,2,
O181,user_397,2025-11-28T07:31:40,SKU-027,91.23,1,
O182,user_385,2025-11-28T09:08:50,SKU-002,226.27,1,
O183,user_147,2025-11-28T16:42:41,SKU-012,148.27,1,CAMP-011
O184,user_441,2025-11-28T15:52:11,SKU-006,155.01,1,CAMP-002
O185,user_637,2025-11-28T04:27:41,SKU-010,45.9,2,
O186,user_125,2025-11-28T14:32:57,SKU-030,170.6,1,
O187,user_184,2025-11-28T16:25:08,SKU-009,181.57,2,CAMP-005
O188,user_452,2025-11-28T13:29:36,SKU-023,107.95,1,
O189,user_533,2025-11-28T14:03:01,SKU-016,186.23,2,CAMP-003
O190,user_248,2025-11-28T09:21:51,SKU-027,89.39,1,
O191,user_106,2025-11-29T17:03:18,SKU-015,200.82,1,CAMP-012
O192,user_70,2025-11-29T17:28:40,SKU-008,52.75,2,
O193,user_425,2025-11-29T00:54:03,SKU-027,170.21,1,
O194,user_339,2025-11-29T19:48:24,SKU-015,251.74,2,
O195,user_412,2025-11-29T05:50:43,SKU-015,222.03,1,CAMP-010
O196,user_352,2025-11-29T22:50:52,SKU-018,127.69,2,CAMP-008
O197,user_351,2025-11-29T02:27:32,SKU-007,176.94,2,CAMP-004
O198,user_426,2025-11-29T07:45:11,SKU-008,88.33,1,CAMP-005
O199,user_697,2025-11-29T02:57:14,SKU-014,42.12,2,
O200,user_231,2025-11-29T00:53:27,SKU-026,53.02,1,
O201,user_493,2025-11-29T20:51:23,SKU-001,195.25,1,
O202,user_213,2025-11-29T14:43:11,SKU-030,42.18,1,CAMP-010
O203,user_704,2025-11-29T23:15:35,SKU-013,95.47,1,CAMP-008
O204,user_718,2025-11-29T20:01:49,SKU-006,166.21,1,CAMP-007
O205,user_527,2025-11-30T21:10:59,SKU-016,239.07,1,CAMP-005
O206,user_323,2025-11-30T20:55:48,SKU-023,151.19,1,
O207,user_170,2025-11-30T18:00:38,SKU-014,207.74,1,
O208,user_690,2025-11-30T04:47:51,SKU-028,221.67,2,
O209,user_326,2025-11-30T22:16:25,SKU-017,280.87,1,CAMP-003
O210,user_159,2025-11-30T08:26:22,SKU-024,102.46,1,CAMP-007
O211,user_240,2025-11-30T04:35:36,SKU-004,234.47,1,CAMP-012
O212,user_525,2025-11-30T10:36:27,SKU-017,142.01,2,
O213,user_259,2025-11-30T13:35:14,SKU-030,147.18,1,CAMP-001
O214,user_575,2025-11-30T09:36:08,SKU-002,97.01,1,
O215,user_172,2025-11-30T12:03:25,SKU-006,92.68,1,CAMP-005
O216,user_55,2025-11-30T14:53:28,SKU-019,163.61,2,
O217,user_217,2025-11-30T07:31:22,SKU-022,165.55,2,
O218,user_670,2025-11-30T20:10:18,SKU-021,197.96,2,
O219,user_169,2025-11-30T02:03:19,SKU-027,53.27,1,
O220,user_9,2025-11-30T22:41:10,SKU-006,259.23,1,CAMP-010
O221,user_115,2025-11-30T19:07:31,SKU-019,262.47,1,
O222,user_470,2025-11-30T07:32:59,SKU-007,138.17,1,CAMP-012
O223,user_399,2025-11-30T15:31:49,SKU-028,136.32,1,
O224,user_621,2025-12-01T04:07:22,SKU-009,109.79,1,
O225,user_330,2025-12-01T20:47:21,SKU-007,42.04,1,CAMP-010
O226,user_369,2025-12-01T13:30:04,SKU-007,250.66,2,CAMP-011
O227,user_61,2025-12-01T05:46:31,SKU-006,227.25,1,
O228,user_268,2025-12-01T17:31:25,SKU-009,158.21,1,
O229,user_423,2025-12-01T03:08:11,SKU-018,51.96,1,CAMP-011
O230,user_170,2025-12-01T22:11:30,SKU-019,200.45,1,
O231,user_191,2025-12-01T10:55:30,SKU-005,134.59,1,CAMP-002
O232,user_197,2025-12-01T21:22:25,SKU-029,273.44,2,
O233,user_667,2025-12-01T22:03:14,SKU-025,41.79,2,
O234,user_781,2025-12-01T01:28:51,SKU-003,224.83,2,
O235,user_659,2025-12-01T01:31:31,SKU-027,281.89,1,CAMP-010
O236,user_685,2025-12-01T13:37:28,SKU-030,94.1,1,CAMP-010
O237,user_409,2025-12-01T21:06:10,SKU-023,214.1,1,
O238,user_91,2025-12-01T15:42:25,SKU-029,87.25,2,
O239,user_722,2025-12-01T04:06:26,SKU-024,232.07,1,
O240,user_616,2025-12-01T12:11:49,SKU-008,93.6,2,
O241,user_709,2025-12-01T17:26:32,SKU-013,142.37,1,CAMP-012
O242,user_207,2025-12-01T13:25:10,SKU-014,188.58,1,
O243,user_689,2025-12-01T18:03:23,SKU-007,50.34,1,
O244,user_127,2025-12-01T20:58:22,SKU-013,130.08,1,CAMP-005
O245,user_280,2025-12-01T14:46:38,SKU-016,46.61,1,
O246,user_703,2025-12-02T06:31:16,SKU-026,50.12,1,
O247,user_522,2025-12-02T16:20:43,SKU-025,224.85,2,
O248,user_63,2025-12-02T12:42:39,SKU-023,104.23,1,
O249,user_395,2025-12-02T14:57:06,SKU-007,148.85,1,CAMP-002
O250,user_608,2025-12-02T07:39:13,SKU-022,47.83,2,
O251,user_19,2025-12-02T02:06:09,SKU-029,55.06,2,
O252,user_147,2025-12-02T16:34:18,SKU-004,192.35,2,
O253,user_120,2025-12-02T13:13:21,SKU-014,54.95,2,
O254,user_401,2025-12-02T12:21:58,SKU-007,106.98,1,CAMP-004
O255,user_706,2025-12-02T22:54:42,SKU-005,105.22,2,
O256,user_686,2025-12-02T09:02:10,SKU-006,102.88,2,
O257,user_136,2025-12-02T23:10:01,SKU-023,106.02,2,CAMP-006
O258,user_49,2025-12-02T08:51:40,SKU-009,218.68,2,
O259,user_508,2025-12-02T01:19:04,SKU-024,107.02,1,
O260,user_329,2025-12-02T21:16:41,SKU-021,129.91,1,
O261,user_438,2025-12-02T19:46:21,SKU-006,134.19,1,
O262,user_30,2025-12-02T08:04:56,SKU-002,138.63,1,
