date,campaign_id,impressions,clicks,ctr,orders (7-day lookback),revenue,spend,cpa,roas,day_of_week,slot,rank,sku
2025-11-18,CAMP-001,3781,73,0.0193,1.0,109.75,112.42,112.42,0.9762,Tuesday,08:00-10:00,1,SKU-021
2025-11-18,CAMP-002,836,23,0.0275,0.0,0.0,171.89,0.0,0.0,Tuesday,12:00-14:00,2,SKU-024
2025-11-18,CAMP-003,596,8,0.0134,2.0,411.03,84.96,42.48,4.8379,Tuesday,10:00-12:00,1,SKU-008
2025-11-18,CAMP-004,1312,31,0.0236,0.0,0.0,41.0,0.0,0.0,Tuesday,08:00-10:00,5,SKU-022
2025-11-18,CAMP-005,5089,93,0.0183,0.0,0.0,44.01,0.0,0.0,Tuesday,08:00-10:00,1,SKU-014
2025-11-18,CAMP-006,310,3,0.0097,1.0,309.42,120.55,120.55,2.5667,Tuesday,10:00-12:00,2,SKU-003
2025-11-18,CAMP-007,4678,98,0.0209,2.0,240.02,51.21,25.605,4.687,Tuesday,08:00-10:00,5,SKU-017
2025-11-18,CAMP-008,4735,92,0.0194,1.0,226.18,550.51,550.51,0.4109,Tuesday,18:00-20:00,2,SKU-007
2025-11-18,CAMP-009,2704,61,0.0226,0.0,0.0,239.55,0.0,0.0,Tuesday,12:00-14:00,1,SKU-015
2025-11-18,CAMP-010,4652,89,0.0191,0.0,0.0,138.75,0.0,0.0,Tuesday,10:00-12:00,4,SKU-025
2025-11-18,CAMP-011,465,5,0.0108,0.0,0.0,531.31,0.0,0.0,Tuesday,12:00-14:00,2,SKU-011
2025-11-18,CAMP-012,1217,17,0.014,1.0,108.12,551.6,551.6,0.196,Tuesday,12:00-14:00,1,SKU-007
2025-11-19,CAMP-001,2356,56,0.0238,2.0,283.24,96.54,48.27,2.9339,Wednesday,08:00-10:00,1,SKU-021
2025-11-19,CAMP-002,4540,89,0.0196,0.0,0.0,149.36,0.0,0.0,Wednesday,12:00-14:00,2,SKU-024
2025-11-19,CAMP-003,1158,23,0.0199,2.0,411.03,146.31,73.155,2.8093,Wednesday,10:00-12:00,1,SKU-008
2025-11-19,CAMP-004,870,22,0.0253,0.0,0.0,44.24,0.0,0.0,Wednesday,08:00-10:00,5,SKU-022
2025-11-19,CAMP-005,61,1,0.0164,1.0,197.97,47.68,47.68,4.1521,Wednesday,08:00-10:00,1,SKU-014
2025-11-19,CAMP-006,2740,70,0.0255,1.0,309.42,102.18,102.18,3.0282,Wednesday,10:00-12:00,2,SKU-003
2025-11-19,CAMP-007,1596,31,0.0194,3.0,403.0,62.11,20.703333333333333,6.4885,Wednesday,08:00-10:00,5,SKU-017
2025-11-19,CAMP-008,46,0,0.0,1.0,226.18,735.77,735.77,0.3074,Wednesday,18:00-20:00,2,SKU-007
2025-11-19,CAMP-009,2121,48,0.0226,1.0,145.89,154.53,154.53,0.9441,Wednesday,12:00-14:00,1,SKU-015
2025-11-19,CAMP-010,3093,72,0.0233,2.0,252.4,80.42,40.21,3.1385,Wednesday,10:00-12:00,4,SKU-025
2025-11-19,CAMP-011,1795,38,0.0212,0.0,0.0,543.31,0.0,0.0,Wednesday,12:00-14:00,2,SKU-011
2025-11-19,CAMP-012,2649,60,0.0227,1.0,108.12,602.76,602.76,0.1794,Wednesday,12:00-14:00,1,SKU-007
2025-11-20,CAMP-001,412,7,0.017,3.0,378.44,116.19,38.73,3.2571,Thursday,08:00-10:00,1,SKU-021
2025-11-20,CAMP-002,1281,25,0.0195,1.0,274.87,215.71,215.71,1.2743,Thursday,12:00-14:00,2,SKU-024
2025-11-20,CAMP-003,5810,128,0.022,2.0,411.03,99.66,49.83,4.1243,Thursday,10:00-12:00,1,SKU-008
2025-11-20,CAMP-004,450,10,0.0222,0.0,0.0,63.21,0.0,0.0,Thursday,08:00-10:00,5,SKU-022
2025-11-20,CAMP-005,773,13,0.0168,2.0,305.73,36.17,18.085,8.4526,Thursday,08:00-10:00,1,SKU-014
2025-11-20,CAMP-006,634,13,0.0205,3.0,580.87,92.52,30.84,6.2783,Thursday,10:00-12:00,2,SKU-003
2025-11-20,CAMP-007,442,9,0.0204,3.0,403.0,41.22,13.74,9.7768,Thursday,08:00-10:00,5,SKU-017
2025-11-20,CAMP-008,546,10,0.0183,4.0,959.77,521.82,130.455,1.8393,Thursday,18:00-20:00,2,SKU-007
2025-11-20,CAMP-009,455,8,0.0176,1.0,145.89,270.14,270.14,0.5401,Thursday,12:00-14:00,1,SKU-015
2025-11-20,CAMP-010,1252,27,0.0216,6.0,989.64,91.95,15.325000000000001,10.7628,Thursday,10:00-12:00,4,SKU-025
2025-11-20,CAMP-011,11072,230,0.0208,0.0,0.0,415.0,0.0,0.0,Thursday,12:00-14:00,2,SKU-011
2025-11-20,CAMP-012,1346,24,0.0178,1.0,108.12,737.1,737.1,0.1467,Thursday,12:00-14:00,1,SKU-007
2025-11-21,CAMP-001,732,7,0.0096,4.0,547.49,138.08,34.52,3.965,Friday,08:00-10:00,1,SKU-021
2025-11-21,CAMP-002,427,8,0.0187,2.0,385.45,154.6,77.3,2.4932,Friday,12:00-14:00,2,SKU-024
2025-11-21,CAMP-003,4438,87,0.0196,2.0,411.03,73.56,36.78,5.5877,Friday,10:00-12:00,1,SKU-008
2025-11-21,CAMP-004,68,0,0.0,0.0,0.0,54.3,0.0,0.0,Friday,08:00-10:00,5,SKU-022
2025-11-21,CAMP-005,549,11,0.02,3.0,400.14,35.05,11.683333333333332,11.4163,Friday,08:00-10:00,1,SKU-014
2025-11-21,CAMP-006,1157,35,0.0303,3.0,580.87,102.29,34.09666666666667,5.6787,Friday,10:00-12:00,2,SKU-003
2025-11-21,CAMP-007,603,15,0.0249,5.0,837.93,45.9,9.18,18.2556,Friday,08:00-10:00,5,SKU-017
2025-11-21,CAMP-008,2216,47,0.0212,4.0,959.77,532.19,133.0475,1.8034,Friday,18:00-20:00,2,SKU-007
2025-11-21,CAMP-009,5573,99,0.0178,2.0,324.15,129.91,64.955,2.4952,Friday,12:00-14:00,1,SKU-015
2025-11-21,CAMP-010,825,20,0.0242,7.0,1209.6,120.34,17.19142857142857,10.0515,Friday,10:00-12:00,4,SKU-025
2025-11-21,CAMP-011,2689,58,0.0216,1.0,318.48,529.03,529.03,0.602,Friday,12:00-14:00,2,SKU-011
2025-11-21,CAMP-012,855,16,0.0187,5.0,941.46,469.33,93.866,2.006,Friday,12:00-14:00,1,SKU-007
2025-11-22,CAMP-001,3708,66,0.0178,4.0,547.49,94.15,23.5375,5.8151,Saturday,08:00-10:00,1,SKU-021
2025-11-22,CAMP-002,368,13,0.0353,2.0,385.45,129.38,64.69,2.9792,Saturday,12:00-14:00,2,SKU-024
2025-11-22,CAMP-003,4174,95,0.0228,2.0,411.03,120.56,60.28,3.4093,Saturday,10:00-12:00,1,SKU-008
2025-11-22,CAMP-004,2125,45,0.0212,0.0,0.0,27.96,0.0,0.0,Saturday,08:00-10:00,5,SKU-022
2025-11-22,CAMP-005,431,7,0.0162,3.0,400.14,60.16,20.05333333333333,6.6513,Saturday,08:00-10:00,1,SKU-014
2025-11-22,CAMP-006,927,18,0.0194,5.0,985.48,50.31,10.062000000000001,19.5882,Saturday,10:00-12:00,2,SKU-003
2025-11-22,CAMP-007,61,0,0.0,5.0,837.93,45.1,9.02,18.5794,Saturday,08:00-10:00,5,SKU-017
2025-11-22,CAMP-008,1272,25,0.0197,4.0,959.77,490.69,122.6725,1.956,Saturday,18:00-20:00,2,SKU-007
2025-11-22,CAMP-009,48,1,0.0208,3.0,790.03,229.34,76.44666666666667,3.4448,Saturday,12:00-14:00,1,SKU-015
2025-11-22,CAMP-010,695,16,0.023,8.0,1312.88,69.23,8.65375,18.964,Saturday,10:00-12:00,4,SKU-025
2025-11-22,CAMP-011,643,15,0.0233,2.0,767.42,536.63,268.315,1.4301,Saturday,12:00-14:00,2,SKU-011
2025-11-22,CAMP-012,6800,125,0.0184,5.0,941.46,405.78,81.15599999999999,2.3201,Saturday,12:00-14:00,1,SKU-007
2025-11-23,CAMP-001,2705,61,0.0226,4.0,547.49,94.15,23.5375,5.8151,Sunday,08:00-10:00,1,SKU-021
2025-11-23,CAMP-002,5227,109,0.0209,2.0,385.45,273.28,136.64,1.4105,Sunday,12:00-14:00,2,SKU-024
2025-11-23,CAMP-003,624,13,0.0208,4.0,680.37,69.48,17.37,9.7923,Sunday,10:00-12:00,1,SKU-008
2025-11-23,CAMP-004,629,14,0.0223,3.0,651.94,54.05,18.016666666666666,12.0618,Sunday,08:00-10:00,5,SKU-022
2025-11-23,CAMP-005,513,3,0.0058,3.0,400.14,66.95,22.316666666666666,5.9767,Sunday,08:00-10:00,1,SKU-014
2025-11-23,CAMP-006,1477,30,0.0203,5.0,985.48,94.51,18.902,10.4273,Sunday,10:00-12:00,2,SKU-003
2025-11-23,CAMP-007,35,1,0.0286,5.0,837.93,31.71,6.3420000000000005,26.4248,Sunday,08:00-10:00,5,SKU-017
2025-11-23,CAMP-008,900,15,0.0167,4.0,959.77,260.15,65.0375,3.6893,Sunday,18:00-20:00,2,SKU-007
2025-11-23,CAMP-009,2073,43,0.0207,4.0,938.73,309.52,77.38,3.0329,Sunday,12:00-14:00,1,SKU-015
2025-11-23,CAMP-010,579,19,0.0328,8.0,1312.88,105.69,13.21125,12.422,Sunday,10:00-12:00,4,SKU-025
2025-11-23,CAMP-011,1886,34,0.018,2.0,767.42,410.71,205.355,1.8685,Sunday,12:00-14:00,2,SKU-011
2025-11-23,CAMP-012,3035,62,0.0204,6.0,995.94,388.81,64.80166666666666,2.5615,Sunday,12:00-14:00,1,SKU-007
2025-11-24,CAMP-001,2726,66,0.0242,4.0,547.49,139.48,34.87,3.9252,Monday,08:00-10:00,1,SKU-021
2025-11-24,CAMP-002,1349,23,0.017,2.0,385.45,188.71,94.355,2.0426,Monday,12:00-14:00,2,SKU-024
2025-11-24,CAMP-003,624,15,0.024,4.0,680.37,105.22,26.305,6.4662,Monday,10:00-12:00,1,SKU-008
2025-11-24,CAMP-004,486,8,0.0165,3.0,651.94,45.19,15.063333333333333,14.4266,Monday,08:00-10:00,5,SKU-022
2025-11-24,CAMP-005,516,10,0.0194,4.0,449.75,49.1,12.275,9.1599,Monday,08:00-10:00,1,SKU-014
2025-11-24,CAMP-006,363,11,0.0303,6.0,1075.27,108.93,18.155,9.8712,Monday,10:00-12:00,2,SKU-003
2025-11-24,CAMP-007,32,0,0.0,5.0,837.93,53.7,10.74,15.6039,Monday,08:00-10:00,5,SKU-017
2025-11-24,CAMP-008,1101,25,0.0227,5.0,1207.71,496.69,99.338,2.4315,Monday,18:00-20:00,2,SKU-007
2025-11-24,CAMP-009,6766,125,0.0185,4.0,938.73,150.47,37.6175,6.2387,Monday,12:00-14:00,1,SKU-015
2025-11-24,CAMP-010,2206,39,0.0177,10.0,1699.63,132.68,13.268,12.81,Monday,10:00-12:00,4,SKU-025
2025-11-24,CAMP-011,120,5,0.0417,2.0,767.42,733.22,366.61,1.0466,Monday,12:00-14:00,2,SKU-011
2025-11-24,CAMP-012,2211,39,0.0176,6.0,995.94,398.02,66.33666666666666,2.5022,Monday,12:00-14:00,1,SKU-007
2025-11-25,CAMP-001,67,0,0.0,4.0,812.46,119.19,29.7975,6.8165,Tuesday,08:00-10:00,1,SKU-021
2025-11-25,CAMP-002,2314,52,0.0225,2.0,385.45,203.38,101.69,1.8952,Tuesday,12:00-14:00,2,SKU-024
2025-11-25,CAMP-003,2587,52,0.0201,3.0,743.82,51.01,17.003333333333334,14.5818,Tuesday,10:00-12:00,1,SKU-008
2025-11-25,CAMP-004,5171,89,0.0172,3.0,651.94,41.54,13.846666666666666,15.6943,Tuesday,08:00-10:00,5,SKU-022
2025-11-25,CAMP-005,2220,45,0.0203,4.0,449.75,62.54,15.635,7.1914,Tuesday,08:00-10:00,1,SKU-014
2025-11-25,CAMP-006,40,1,0.025,5.0,765.85,136.95,27.389999999999997,5.5922,Tuesday,10:00-12:00,2,SKU-003
2025-11-25,CAMP-007,633,13,0.0205,3.0,597.91,53.26,17.753333333333334,11.2262,Tuesday,08:00-10:00,5,SKU-017
2025-11-25,CAMP-008,2005,43,0.0214,4.0,981.53,507.53,126.8825,1.9339,Tuesday,18:00-20:00,2,SKU-007
2025-11-25,CAMP-009,4544,89,0.0196,5.0,1378.87,171.69,34.338,8.0312,Tuesday,12:00-14:00,1,SKU-015
2025-11-25,CAMP-010,6510,137,0.021,10.0,1699.63,59.81,5.981,28.4172,Tuesday,10:00-12:00,4,SKU-025
2025-11-25,CAMP-011,2407,41,0.017,2.0,767.42,559.23,279.615,1.3723,Tuesday,12:00-14:00,2,SKU-011
2025-11-25,CAMP-012,479,8,0.0167,7.0,1295.07,490.36,70.05142857142857,2.6411,Tuesday,12:00-14:00,1,SKU-007
2025-11-26,CAMP-001,1792,37,0.0206,4.0,789.01,88.26,22.065,8.9396,Wednesday,08:00-10:00,1,SKU-021
2025-11-26,CAMP-002,5280,115,0.0218,3.0,601.17,128.76,42.919999999999995,4.6689,Wednesday,12:00-14:00,2,SKU-024
2025-11-26,CAMP-003,2661,45,0.0169,3.0,743.82,66.8,22.266666666666666,11.135,Wednesday,10:00-12:00,1,SKU-008
2025-11-26,CAMP-004,829,15,0.0181,3.0,651.94,57.65,19.216666666666665,11.3086,Wednesday,08:00-10:00,5,SKU-022
2025-11-26,CAMP-005,1181,22,0.0186,3.0,251.78,54.52,18.173333333333336,4.6181,Wednesday,08:00-10:00,1,SKU-014
2025-11-26,CAMP-006,520,9,0.0173,6.0,924.13,87.04,14.506666666666668,10.6173,Wednesday,10:00-12:00,2,SKU-003
2025-11-26,CAMP-007,1284,25,0.0195,2.0,434.93,50.06,25.03,8.6882,Wednesday,08:00-10:00,5,SKU-017
2025-11-26,CAMP-008,643,7,0.0109,5.0,1459.59,807.91,161.582,1.8066,Wednesday,18:00-20:00,2,SKU-007
2025-11-26,CAMP-009,1935,46,0.0238,4.0,1232.98,204.98,51.245,6.0151,Wednesday,12:00-14:00,1,SKU-015
2025-11-26,CAMP-010,1188,25,0.021,8.0,1447.23,104.62,13.0775,13.8332,Wednesday,10:00-12:00,4,SKU-025
2025-11-26,CAMP-011,1365,27,0.0198,3.0,912.04,351.09,117.02999999999999,2.5977,Wednesday,12:00-14:00,2,SKU-011
2025-11-26,CAMP-012,835,16,0.0192,7.0,1295.07,542.64,77.52,2.3866,Wednesday,12:00-14:00,1,SKU-007
2025-11-27,CAMP-001,612,9,0.0147,3.0,693.81,113.56,37.85333333333333,6.1096,Thursday,08:00-10:00,1,SKU-021
2025-11-27,CAMP-002,3389,72,0.0212,2.0,326.3,172.78,86.39,1.8885,Thursday,12:00-14:00,2,SKU-024
2025-11-27,CAMP-003,5045,102,0.0202,3.0,743.82,104.92,34.973333333333336,7.0894,Thursday,10:00-12:00,1,SKU-008
2025-11-27,CAMP-004,5363,113,0.0211,5.0,1361.3,62.89,12.578,21.6457,Thursday,08:00-10:00,5,SKU-022
2025-11-27,CAMP-005,6903,149,0.0216,3.0,241.8,41.94,13.979999999999999,5.7654,Thursday,08:00-10:00,1,SKU-014
2025-11-27,CAMP-006,1172,30,0.0256,6.0,867.64,79.79,13.298333333333334,10.874,Thursday,10:00-12:00,2,SKU-003
2025-11-27,CAMP-007,581,13,0.0224,3.0,858.83,47.07,15.69,18.2458,Thursday,08:00-10:00,5,SKU-017
2025-11-27,CAMP-008,2254,54,0.024,2.0,726.0,475.95,237.975,1.5254,Thursday,18:00-20:00,2,SKU-007
2025-11-27,CAMP-009,757,20,0.0264,4.0,1232.98,174.83,43.7075,7.0525,Thursday,12:00-14:00,1,SKU-015
2025-11-27,CAMP-010,621,11,0.0177,4.0,709.99,106.5,26.625,6.6666,Thursday,10:00-12:00,4,SKU-025
2025-11-27,CAMP-011,661,15,0.0227,3.0,912.04,582.07,194.02333333333334,1.5669,Thursday,12:00-14:00,2,SKU-011
2025-11-27,CAMP-012,1726,24,0.0139,8.0,1349.91,534.59,66.82375,2.5251,Thursday,12:00-14:00,1,SKU-007
2025-11-28,CAMP-001,6713,130,0.0194,2.0,524.76,88.41,44.205,5.9355,Friday,08:00-10:00,1,SKU-021
2025-11-28,CAMP-002,1092,19,0.0174,2.0,370.73,205.55,102.775,1.8036,Friday,12:00-14:00,2,SKU-024
2025-11-28,CAMP-003,501,13,0.0259,4.0,1116.28,118.46,29.615,9.4233,Friday,10:00-12:00,1,SKU-008
2025-11-28,CAMP-004,624,14,0.0224,5.0,1361.3,61.64,12.328,22.0847,Friday,08:00-10:00,5,SKU-022
2025-11-28,CAMP-005,5065,88,0.0174,3.0,510.53,54.52,18.173333333333336,9.3641,Friday,08:00-10:00,1,SKU-014
2025-11-28,CAMP-006,5641,122,0.0216,6.0,867.64,87.46,14.576666666666666,9.9204,Friday,10:00-12:00,2,SKU-003
2025-11-28,CAMP-007,4897,90,0.0184,1.0,423.9,32.31,32.31,13.1198,Friday,08:00-10:00,5,SKU-017
2025-11-28,CAMP-008,365,7,0.0192,2.0,726.0,537.69,268.845,1.3502,Friday,18:00-20:00,2,SKU-007
2025-11-28,CAMP-009,1311,26,0.0198,3.0,1054.72,122.47,40.82333333333333,8.6121,Friday,12:00-14:00,1,SKU-015
2025-11-28,CAMP-010,413,9,0.0218,3.0,490.03,119.55,39.85,4.099,Friday,10:00-12:00,4,SKU-025
2025-11-28,CAMP-011,1004,20,0.0199,3.0,741.83,378.16,126.05333333333334,1.9617,Friday,12:00-14:00,2,SKU-011
2025-11-28,CAMP-012,5690,105,0.0185,4.0,516.57,603.4,150.85,0.8561,Friday,12:00-14:00,1,SKU-007
2025-11-29,CAMP-001,1885,44,0.0233,2.0,524.76,88.36,44.18,5.9389,Saturday,08:00-10:00,1,SKU-021
2025-11-29,CAMP-002,2784,57,0.0205,2.0,370.73,142.45,71.225,2.6025,Saturday,12:00-14:00,2,SKU-024
2025-11-29,CAMP-003,2477,43,0.0174,4.0,1116.28,104.28,26.07,10.7046,Saturday,10:00-12:00,1,SKU-008
2025-11-29,CAMP-004,3149,65,0.0206,6.0,1715.18,39.51,6.585,43.4113,Saturday,08:00-10:00,5,SKU-022
2025-11-29,CAMP-005,858,26,0.0303,4.0,598.86,69.23,17.3075,8.6503,Saturday,08:00-10:00,1,SKU-014
2025-11-29,CAMP-006,4120,83,0.0201,4.0,463.03,122.89,30.7225,3.7678,Saturday,10:00-12:00,2,SKU-003
2025-11-29,CAMP-007,1357,18,0.0133,2.0,590.11,44.74,22.37,13.1898,Saturday,08:00-10:00,5,SKU-017
2025-11-29,CAMP-008,656,7,0.0107,4.0,1076.85,495.66,123.915,2.1726,Saturday,18:00-20:00,2,SKU-007
2025-11-29,CAMP-009,839,16,0.0191,2.0,588.84,203.43,101.715,2.8946,Saturday,12:00-14:00,1,SKU-015
2025-11-29,CAMP-010,742,20,0.027,4.0,650.96,69.08,17.27,9.4233,Saturday,10:00-12:00,4,SKU-025
2025-11-29,CAMP-011,63,3,0.0476,2.0,292.89,598.39,299.195,0.4895,Saturday,12:00-14:00,2,SKU-011
2025-11-29,CAMP-012,6009,105,0.0175,5.0,717.39,501.63,100.326,1.4301,Saturday,12:00-14:00,1,SKU-007
2025-11-30,CAMP-001,2747,39,0.0142,3.0,671.94,106.05,35.35,6.3361,Sunday,08:00-10:00,1,SKU-021
2025-11-30,CAMP-002,3560,79,0.0222,2.0,370.73,218.78,109.39,1.6945,Sunday,12:00-14:00,2,SKU-024
2025-11-30,CAMP-003,1120,24,0.0214,3.0,1127.81,97.11,32.37,11.6137,Sunday,10:00-12:00,1,SKU-008
2025-11-30,CAMP-004,1258,25,0.0199,3.0,1063.24,46.13,15.376666666666667,23.0488,Sunday,08:00-10:00,5,SKU-022
2025-11-30,CAMP-005,10430,213,0.0204,6.0,930.61,49.55,8.258333333333333,18.7812,Sunday,08:00-10:00,1,SKU-014
2025-11-30,CAMP-006,3448,73,0.0212,4.0,463.03,108.22,27.055,4.2786,Sunday,10:00-12:00,2,SKU-003
2025-11-30,CAMP-007,993,23,0.0232,3.0,692.57,45.72,15.24,15.1481,Sunday,08:00-10:00,5,SKU-017
2025-11-30,CAMP-008,557,20,0.0359,4.0,1076.85,353.92,88.48,3.0426,Sunday,18:00-20:00,2,SKU-007
2025-11-30,CAMP-009,338,8,0.0237,1.0,440.14,146.88,146.88,2.9966,Sunday,12:00-14:00,1,SKU-015
2025-11-30,CAMP-010,6002,145,0.0242,5.0,910.19,66.99,13.398,13.587,Sunday,10:00-12:00,4,SKU-025
2025-11-30,CAMP-011,1712,33,0.0193,2.0,292.89,644.82,322.41,0.4542,Sunday,12:00-14:00,2,SKU-011
2025-11-30,CAMP-012,1233,30,0.0243,6.0,1035.55,681.69,113.61500000000001,1.5191,Sunday,12:00-14:00,1,SKU-007
2025-12-01,CAMP-001,2742,55,0.0201,3.0,671.94,52.17,17.39,12.8798,Monday,08:00-10:00,1,SKU-021
2025-12-01,CAMP-002,5073,105,0.0207,3.0,505.32,169.97,56.656666666666666,2.973,Monday,12:00-14:00,2,SKU-024
2025-12-01,CAMP-003,581,23,0.0396,3.0,1127.81,92.47,30.823333333333334,12.1965,Monday,10:00-12:00,1,SKU-008
2025-12-01,CAMP-004,4441,95,0.0214,3.0,1063.24,54.14,18.046666666666667,19.6387,Monday,08:00-10:00,5,SKU-022
2025-12-01,CAMP-005,4756,97,0.0204,6.0,1011.08,69.56,11.593333333333334,14.5354,Monday,08:00-10:00,1,SKU-014
2025-12-01,CAMP-006,5217,99,0.019,3.0,373.24,86.76,28.92,4.302,Monday,10:00-12:00,2,SKU-003
2025-12-01,CAMP-007,1958,37,0.0189,3.0,692.57,39.97,13.323333333333332,17.3272,Monday,08:00-10:00,5,SKU-017
2025-12-01,CAMP-008,621,12,0.0193,3.0,828.91,642.85,214.28333333333333,1.2894,Monday,18:00-20:00,2,SKU-007
2025-12-01,CAMP-009,573,14,0.0244,1.0,440.14,223.68,223.68,1.9677,Monday,12:00-14:00,1,SKU-015
2025-12-01,CAMP-010,1245,24,0.0193,6.0,941.47,113.05,18.841666666666665,8.3279,Monday,10:00-12:00,4,SKU-025
2025-12-01,CAMP-011,2633,58,0.022,4.0,846.17,397.41,99.3525,2.1292,Monday,12:00-14:00,2,SKU-011
2025-12-01,CAMP-012,2463,52,0.0211,7.0,1177.92,466.92,66.70285714285714,2.5227,Monday,12:00-14:00,1,SKU-007
2025-12-02,CAMP-001,641,14,0.0218,2.0,297.22,56.88,28.44,5.2254,Tuesday,08:00-10:00,1,SKU-021
2025-12-02,CAMP-002,1302,24,0.0184,4.0,654.17,185.42,46.355,3.528,Tuesday,12:00-14:00,2,SKU-024
2025-12-02,CAMP-003,2473,48,0.0194,2.0,653.33,63.04,31.52,10.3637,Tuesday,10:00-12:00,1,SKU-008
2025-12-02,CAMP-004,1403,27,0.0192,4.0,1170.22,62.19,15.5475,18.8169,Tuesday,08:00-10:00,5,SKU-022
2025-12-02,CAMP-005,331,10,0.0302,6.0,1011.08,17.25,2.875,58.6133,Tuesday,08:00-10:00,1,SKU-014
2025-12-02,CAMP-006,5447,118,0.0217,4.0,585.28,112.83,28.2075,5.1873,Tuesday,10:00-12:00,2,SKU-003
2025-12-02,CAMP-007,3693,69,0.0187,3.0,692.57,47.98,15.993333333333332,14.4346,Tuesday,08:00-10:00,5,SKU-017
2025-12-02,CAMP-008,1069,19,0.0178,3.0,828.91,593.99,197.99666666666667,1.3955,Tuesday,18:00-20:00,2,SKU-007
2025-12-02,CAMP-009,657,10,0.0152,0.0,0.0,154.03,0.0,0.0,Tuesday,12:00-14:00,1,SKU-015
2025-12-02,CAMP-010,1392,19,0.0136,6.0,941.47,107.42,17.903333333333332,8.7644,Tuesday,10:00-12:00,4,SKU-025
2025-12-02,CAMP-011,456,8,0.0175,4.0,846.17,620.42,155.105,1.3639,Tuesday,12:00-14:00,2,SKU-011
2025-12-02,CAMP-012,1346,32,0.0238,5.0,770.67,840.02,168.004,0.9174,Tuesday,12:00-14:00,1,SKU-007
